,Date,Mean_temp,Max_temp,Min_temp,Mean_dwp,Max_dwp,Min_dwp,Pressure,Humidity,Wind,Clouds,Description
0,2019-01-24 15:56:00,18.69,19.4,17.8,16.09,16.799999999999997,15.200000000000001,1017,87,4.1,1,Clear
0,2019-01-24 17:37:00,18.81,19.4,18.3,13.209999999999999,13.799999999999999,12.700000000000001,1017,72,2.6,20,Clouds
0,2019-01-24 17:56:00,19.73,20,19.4,14.73,15.0,14.399999999999999,1018,75,5.1,1,Clear
0,2019-01-24 19:40:00,22.87,25,21.1,16.47,18.6,14.700000000000001,1018,68,1.5,75,Clouds
0,2019-01-24 20:12:00,25,25,25,17.8,17.8,17.8,1018,64,1.5,1,Clear
0,2019-01-24 20:56:00,25.6,25.6,25.6,18.8,18.8,18.8,1018,66,2.1,1,Clear
0,2019-01-24 21:56:00,25.82,26.1,25.6,19.02,19.3,18.8,1017,66,3.1,1,Clear
0,2019-01-24 22:56:00,26.43,26.7,26.1,19.63,19.9,19.3,1017,66,4.1,1,Clear
0,2019-01-24 23:56:00,26.1,26.1,26.1,19.3,19.3,19.3,1016,66,4.6,1,Clear
0,2019-01-25 00:56:00,26.43,26.7,26.1,18.83,19.1,18.5,1015,62,4.6,20,Clouds
0,2019-01-25 01:56:00,25.88,26.1,25.6,18.68,18.900000000000002,18.400000000000002,1015,64,4.6,40,Clouds
0,2019-01-25 02:56:00,26.1,26.1,26.1,18.900000000000002,18.900000000000002,18.900000000000002,1015,64,3.6,40,Clouds
0,2019-01-25 03:56:00,25.07,25.6,24.4,18.67,19.200000000000003,18.0,1015,68,3.6,1,Clear
0,2019-01-25 04:56:00,22.8,22.8,22.8,18.4,18.4,18.4,1016,78,2.6,1,Clear
0,2019-01-25 05:56:00,21.92,22.2,21.7,17.12,17.4,16.9,1016,76,2.1,1,Clear
0,2019-01-25 06:56:00,20.6,20.6,20.6,17.400000000000002,17.400000000000002,17.400000000000002,1017,84,2.1,1,Clear
0,2019-01-25 07:56:00,19.73,20,19.4,17.13,17.4,16.799999999999997,1017,87,2.6,1,Clear
0,2019-01-25 08:56:00,19.51,20,18.9,16.91,17.4,16.299999999999997,1017,87,1.5,1,Clear
0,2019-01-25 09:56:00,18.63,18.9,18.3,15.43,15.7,15.100000000000001,1016,84,2.1,1,Clear
0,2019-01-25 10:56:00,18.63,18.9,18.3,14.829999999999998,15.099999999999998,14.5,1016,81,3.1,1,Clear
0,2019-01-25 12:07:00,18.49,19.4,17.2,15.089999999999998,15.999999999999998,13.799999999999999,1016,83,3.6,20,Clouds
0,2019-01-25 12:56:00,18.15,18.9,17.2,14.749999999999998,15.499999999999998,13.799999999999999,1015,83,2.6,1,Clear
0,2019-01-25 13:56:00,17.31,17.8,16.7,13.309999999999999,13.8,12.7,1015,80,2.6,1,Clear
0,2019-01-25 14:56:00,17.92,18.9,16.7,13.320000000000002,14.299999999999999,12.1,1015,77,2.6,1,Clear
0,2019-01-25 15:56:00,17.92,18.9,16.7,13.320000000000002,14.299999999999999,12.1,1015,77,2.6,1,Clear
0,2019-01-25 16:56:00,17.66,18.9,16.1,13.66,14.899999999999999,12.100000000000001,1016,80,3.6,1,Clear
0,2019-01-25 18:13:00,19.8,21.7,17.8,15.200000000000001,17.1,13.200000000000001,1016,77,3.6,75,Clouds
0,2019-01-25 18:56:00,22.72,24.4,20.6,16.72,18.4,14.600000000000001,1016,70,2.6,40,Haze
0,2019-01-25 20:36:00,24.4,24.4,24.4,20.599999999999998,20.599999999999998,20.599999999999998,1016,81,11.3,90,Rain
0,2019-01-25 21:29:00,24.19,25,23.3,22.790000000000003,23.6,21.900000000000002,1016,93,10.3,75,Rain
0,2019-01-25 22:29:00,22.02,22.8,21.1,20.62,21.400000000000002,19.700000000000003,1016,93,4.6,75,Rain
0,2019-01-25 23:16:00,22.96,23.9,21.7,20.96,21.9,19.7,1015,90,5.7,90,Rain
